"c_city","c_country","ipc_class_symbol","name_0","name_1","city","coordinates","lng","lat","filing_date"
"1","1","A01N  65/00","Japan","Yamaguchi","Shimonoseki","0101000020E6100000EC51B81E855F6040AB3E575BB1FF4040","130.985","33.9976","2008-03-11"
"1","1","A01N  65/00","Netherlands","Gelderland","Bergh","0101000020E6100000FD135CACA8011940ACADD85F76EF4940","6.25162","51.8708","2008-07-23"
"1","1","A01N  65/00","South Korea","Gyeonggi-do","Bucheon","0101000020E6100000EE7C3F355EB25F40C898BB9690BF4240","126.787","37.4966","2008-04-15"
"1","1","A01N  65/00","South Korea","Gyeonggi-do","Goyang","0101000020E61000009A99999999B15F40A3923A014DD44240","126.775","37.6586","2008-01-20"
"1","1","A01N  65/00","South Korea","Gyeonggi-do","Namyangju","0101000020E61000000000000000D05F40CDCCCCCCCCCC4240","127.25","37.6","2008-04-15"
"1","1","A01N  65/00","South Korea","Gyeongsangbuk-do","Pohang","0101000020E6100000FA7E6ABC742B60407AA52C431C034240","129.358","36.0243","2008-04-15"
"1","1","A01N  65/00","South Korea","Gyeongsangbuk-do","Sangju","0101000020E61000000C022B871605604094F6065F98344240","128.159","36.4109","2008-04-15"
"1","1","A01N  65/00","South Korea","Gyeongsangbuk-do","Yeongcheon","0101000020E6100000355EBA490C1E604031992A1895FC4140","128.939","35.9733","2008-01-07"
"1","1","A01N  65/00","South Korea","Gyeongsangnam-do","Haman","0101000020E610000048E17A14AE0F60409487855AD39C4140","128.49","35.2252","2008-11-14"
"1","1","A01N  65/00","South Korea","Gyeongsangnam-do","Hapcheon","0101000020E6100000894160E5D0066040D044D8F0F4BA4140","128.213","35.4606","2008-04-15"
"1","1","A01N  65/00","South Korea","Gyeongsangnam-do","Jinju","0101000020E6100000FA7E6ABC74036040D7A3703D0A974140","128.108","35.18","2008-04-15"
"1","1","A01N  65/00","South Korea","Gyeongsangnam-do","Uiryeong","0101000020E610000000000000000860400000000000A04140","128.25","35.25","2008-11-14"
"1","1","A01N  65/00","South Korea","Jeollanam-do","Suncheon","0101000020E6100000508D976E12DB5F408716D9CEF7834140","127.423","35.031","2008-07-29"
"1","1","A01N  65/00","South Korea","Seoul","Seoul","0101000020E61000001D5A643BDFBF5F4039D6C56D34C84240","126.998","37.5641","2008-05-27"
"1","1","A01N  65/00","South Korea","Seoul","Seoul","0101000020E61000006891ED7C3FC55F40917EFB3A70CE4240","127.082","37.6128","2008-04-15"
"2","2","A01N  65/00","Spain","Andalucía","Sevilla","0101000020E6100000C0266BD443F417C0211FF46C56AD4240","-5.98854","37.3542","2008-05-30"
"3","3","A01N  65/00","United Kingdom","England","Wokingham","0101000020E61000008A1D8D43FDAEEABF068195438BB44940","-0.833861","51.4105","2008-10-07"
"1","1","A01N  65/00","United States","California","Alameda","0101000020E61000009EEFA7C64B7F5EC0CA32C4B12EC64240","-121.989","37.5483","2008-07-17"
"1","1","A01N  65/00","United States","California","Alameda","0101000020E61000009EEFA7C64B7F5EC0CA32C4B12EC64240","-121.989","37.5483","2008-10-31"
"1","1","A01N  65/00","United States","California","Alameda","0101000020E6100000022B8716D98E5EC044696FF085E94240","-122.232","37.8244","2008-08-08"
"1","1","A01N  65/00","United States","California","Contra Costa","0101000020E6100000068195438B6C5EC03A92CB7F48F74240","-121.696","37.9319","2008-02-01"
"1","1","A01N  65/00","United States","California","Los Angeles","0101000020E61000007593180456765DC09EEFA7C64B0F4140","-117.849","34.1195","2008-07-14"
"1","1","A01N  65/00","United States","California","Los Angeles","0101000020E6100000CDCCCCCCCC8C5DC00A68226C781A4140","-118.2","34.2068","2008-06-12"
"1","1","A01N  65/00","United States","California","Marin","0101000020E6100000448B6CE7FBA15EC0F853E3A59BFC4240","-122.531","37.9735","2008-12-23"
"2","2","A01N  65/00","United States","California","Orange","0101000020E610000008AC1C5A64735DC01B2FDD2406D94040","-117.803","33.6955","2008-08-06"
"2","2","A01N  65/00","United States","California","San Diego","0101000020E6100000D34D621058515DC0ED0DBE30996A4040","-117.271","32.8328","2008-08-29"
"1","1","A01N  65/00","United States","California","San Diego","0101000020E6100000FCA9F1D24D4A5DC0A4DFBE0E9C5B4040","-117.161","32.7157","2008-05-09"
"3","3","A01N  65/00","United States","California","San Diego","0101000020E6100000FCA9F1D24D4A5DC0A4DFBE0E9C5B4040","-117.161","32.7157","2008-10-03"
"1","1","A01N  65/00","United States","California","San Diego","0101000020E61000005839B4C876565DC0B1BFEC9E3C944040","-117.351","33.1581","2008-10-03"
"1","1","A01N  65/00","United States","California","San Francisco","0101000020E6100000894160E5D09A5EC0D0D556EC2FE34240","-122.419","37.7749","2008-09-12"
"1","1","A01N  65/00","United States","California","San Mateo","0101000020E6100000CFF753E3A58B5EC0448B6CE7FBB94240","-122.182","37.453","2008-12-23"
"2","2","A01N  65/00","United States","California","San Mateo","0101000020E610000062105839B4905EC0FE43FAEDEBC04240","-122.261","37.5072","2008-07-17"
"1","1","A01N  65/00","United States","California","San Mateo","0101000020E6100000BC749318049E5EC07FD93D7958C04240","-122.469","37.5027","2008-07-17"
"1","1","A01N  65/00","United States","California","San Mateo","0101000020E6100000986E1283C09A5EC0A4DFBE0E9CD34240","-122.418","37.6532","2008-09-12"
"1","1","A01N  65/00","United States","California","Santa Clara","0101000020E6100000AE47E17A14765EC0CB10C7BAB8954240","-121.845","37.1697","2008-09-12"
"1","1","A01N  65/00","United States","California","Santa Clara","0101000020E610000062105839B4785EC0ECC039234AAB4240","-121.886","37.3382","2008-10-31"
"1","1","A01N  65/00","United States","California","Santa Clara","0101000020E61000004C37894160855EC0287E8CB96BB14240","-122.084","37.3861","2008-07-17"
"1","1","A01N  65/00","United States","California","Yolo","0101000020E61000008195438B6C6F5EC092CB7F48BF454340","-121.741","38.5449","2008-01-16"
"1","1","A01N  65/00","United States","Connecticut","Fairfield","0101000020E61000002EFF21FDF64552C08D976E1283A84440","-73.0932","41.3165","2008-10-20"
"1","1","A01N  65/00","United States","Florida","Indian River","0101000020E6100000D95F764F1E1E54C054742497FFD03B40","-80.4706","27.8164","2008-01-03"
"2","2","A01N  65/00","United States","Florida","Indian River","0101000020E6100000DAACFA5C6D1954C0C139234A7BA33B40","-80.3973","27.6386","2008-01-03"
"1","1","A01N  65/00","United States","Florida","Leon","0101000020E6100000ECC039234A1355C0C1A8A44E40733E40","-84.3014","30.4502","2008-01-11"
"1","1","A01N  65/00","United States","Florida","Miami-Dade","0101000020E61000007CF2B0506B0A54C0363CBD5296B13940","-80.1628","25.6937","2008-04-23"
"1","1","A01N  65/00","United States","Florida","Palm Beach","0101000020E610000038F8C264AA0854C038F8C264AAA03A40","-80.1354","26.6276","2008-12-30"
"1","1","A01N  65/00","United States","Florida","Pinellas","0101000020E6100000CE1951DA1BA854C0FF21FDF675C03B40","-82.6267","27.7518","2008-04-15"
"2","2","A01N  65/00","United States","Florida","Saint Lucie","0101000020E6100000F7E461A1D61454C08A1F63EE5A723B40","-80.3256","27.4467","2008-01-03"
"1","1","A01N  65/00","United States","Georgia","DeKalb","0101000020E610000082734694F61255C06C787AA52CE34040","-84.2963","33.7748","2008-01-22"
"1","1","A01N  65/00","United States","Idaho","Bonneville","0101000020E6100000D9CEF753E3FD5BC0CE1951DA1BBC4540","-111.967","43.4696","2008-01-03"
"1","1","A01N  65/00","United States","Idaho","Bonneville","0101000020E61000001904560E2D025CC0575BB1BFECBE4540","-112.034","43.4916","2008-01-03"
"1","1","A01N  65/00","United States","Idaho","Jefferson","0101000020E6100000A8C64B3789F15BC0D42B6519E2D04540","-111.774","43.6319","2008-01-03"
"1","1","A01N  65/00","United States","Illinois","Cook","0101000020E61000007CF2B0506BF255C062A1D634EF084540","-87.7878","42.0698","2008-05-16"
"1","1","A01N  65/00","United States","Illinois","Cook","0101000020E6100000499D8026C2FE55C0B37BF2B0500B4540","-87.9806","42.0884","2008-05-16"
"2","2","A01N  65/00","United States","Illinois","Cook","0101000020E6100000ED0DBE3099EA55C0C8073D9B55C74440","-87.6656","41.5573","2008-05-15"
"1","1","A01N  65/00","United States","Illinois","Lake","0101000020E61000007D3F355EBAF955C0BADA8AFD652F4540","-87.902","42.3703","2008-05-16"
"1","1","A01N  65/00","United States","Illinois","Lake","0101000020E6100000E63FA4DFBE0A56C0E09C11A5BD294540","-88.1679","42.3261","2008-05-16"
"1","1","A01N  65/00","United States","Illinois","Lake","0101000020E6100000DBF97E6ABC0456C04C37894160354540","-88.074","42.417","2008-05-16"
"1","1","A01N  65/00","United States","Illinois","Lake","0101000020E6100000C74B3789410056C0EFC9C342AD214540","-88.004","42.2631","2008-05-16"
"1","1","A01N  65/00","United States","Illinois","Lake","0101000020E610000036CD3B4ED1F955C085EB51B81E254540","-87.9034","42.29","2008-05-16"
"1","1","A01N  65/00","United States","Kansas","Shawnee","0101000020E61000006ABC749318EC57C0F38E537424874340","-95.689","39.0558","2008-11-04"
"2","2","A01N  65/00","United States","Kentucky","Fayette","0101000020E6100000BB270F0BB51A55C0B1506B9A77F44240","-84.4173","37.9099","2008-02-14"
"1","1","A01N  65/00","United States","Kentucky","Fayette","0101000020E6100000B1BFEC9E3C2055C0DA1B7C6132054340","-84.5037","38.0406","2008-08-13"
"1","1","A01N  65/00","United States","Kentucky","Fayette","0101000020E6100000FA7E6ABC742755C036CD3B4ED1014340","-84.6165","38.0142","2008-02-14"
"1","1","A01N  65/00","United States","Maryland","Montgomery","0101000020E610000099BB96900F4653C0832F4CA60A7E4340","-77.0947","38.9847","2008-08-13"
"1","1","A01N  65/00","United States","Massachusetts","Middlesex","0101000020E610000077BE9F1A2FC551C0C898BB96902F4540","-71.081","42.3716","2008-07-09"
"1","1","A01N  65/00","United States","Massachusetts","Middlesex","0101000020E6100000499D8026C2DA51C0B7627FD93D314540","-71.4181","42.3847","2008-09-19"
"1","1","A01N  65/00","United States","Massachusetts","Middlesex","0101000020E6100000431CEBE236CE51C0BF7D1D38672C4540","-71.2221","42.3469","2008-06-26"
"1","1","A01N  65/00","United States","Massachusetts","Norfolk","0101000020E6100000C05B2041F1C751C07958A835CD2B4540","-71.1241","42.3422","2008-06-26"
"1","1","A01N  65/00","United States","Michigan","Livingston","0101000020E610000085EB51B81E0155C064CC5D4BC8374540","-84.0175","42.4358","2008-06-20"
"1","1","A01N  65/00","United States","Minnesota","Ramsey","0101000020E61000003FC6DCB5844057C0098A1F63EE8A4640","-93.0081","45.0854","2008-04-24"
"1","1","A01N  65/00","United States","Minnesota","Stearns","0101000020E6100000B7627FD93D8D57C0C898BB9690CF4640","-94.2069","45.6216","2008-09-05"
"1","1","A01N  65/00","United States","Mississippi","Alcorn","0101000020E6100000DAACFA5C6D2156C08F53742497774140","-88.5223","34.9343","2008-02-07"
"1","1","A01N  65/00","United States","Missouri","Jasper","0101000020E610000007CE1951DA9357C0D881734694964240","-94.3102","37.1764","2008-11-04"
"2","2","A01N  65/00","United States","Nebraska","Lancaster","0101000020E610000007CE1951DA2B58C0B6847CD0B3694440","-96.6852","40.8258","2008-08-22"
"1","1","A01N  65/00","United States","New Jersey","Camden","0101000020E6100000D3DEE00B93C152C066F7E461A1F64340","-75.0246","39.9268","2008-02-12"
"1","1","A01N  65/00","United States","New Jersey","Essex","0101000020E6100000371AC05B209552C0226C787AA5644440","-74.3301","40.7863","2008-02-12"
"1","1","A01N  65/00","United States","New Jersey","Essex","0101000020E61000004F1E166A4D8F52C0F54A598638664440","-74.2391","40.7986","2008-02-12"
"1","1","A01N  65/00","United States","New Jersey","Monmouth","0101000020E6100000BD5296218E8552C0E6AE25E483364440","-74.0868","40.4259","2008-02-12"
"1","1","A01N  65/00","United States","New Jersey","Morris","0101000020E610000011363CBD52B652C036CD3B4ED1614440","-74.8488","40.7642","2008-08-13"
"1","1","A01N  65/00","United States","New Jersey","Morris","0101000020E6100000A913D044D89852C05B423EE8D9644440","-74.3882","40.7879","2008-02-12"
"1","1","A01N  65/00","United States","New York","Monroe","0101000020E6100000F5DBD781736A53C0B0726891ED844540","-77.6633","43.0385","2008-04-29"
"1","1","A01N  65/00","United States","New York","Monroe","0101000020E61000008E06F016485C53C0BF0E9C33A28C4540","-77.4419","43.0987","2008-07-17"
"2","2","A01N  65/00","United States","New York","New York","0101000020E6100000AAF1D24D628052C05E4BC8073D5B4440","-74.006","40.7128","2008-04-03"
"1","1","A01N  65/00","United States","New York","New York","0101000020E6100000AAF1D24D628052C05E4BC8073D5B4440","-74.006","40.7128","2008-04-29"
"1","1","A01N  65/00","United States","Ohio","Butler","0101000020E6100000D200DE02091A55C0B29DEFA7C6AB4340","-84.4068","39.342","2008-03-20"
"1","1","A01N  65/00","United States","Ohio","Butler","0101000020E6100000B9FC87F4DB2355C04E62105839AC4340","-84.5603","39.3455","2008-04-03"
"1","1","A01N  65/00","United States","Ohio","Franklin","0101000020E610000094F6065F98C054C0A52C431CEBFA4340","-83.0093","39.9603","2008-07-14"
"1","1","A01N  65/00","United States","Ohio","Franklin","0101000020E6100000780B24287EC854C0D712F241CF0E4440","-83.1327","40.1157","2008-07-14"
"1","1","A01N  65/00","United States","Pennsylvania","Beaver","0101000020E610000088F4DBD7811354C054742497FF584440","-80.3048","40.6953","2008-01-03"
"1","1","A01N  65/00","United States","Pennsylvania","Butler","0101000020E6100000158C4AEA040454C0A60A462575624440","-80.0628","40.7692","2008-11-17"
"1","1","A01N  65/00","United States","Pennsylvania","Forest","0101000020E6100000F90FE9B7AFCF53C0956588635DC44440","-79.2451","41.5341","2008-07-24"
"3","3","A01N  65/00","United States","Pennsylvania","Montgomery","0101000020E6100000933A014D84C952C08195438B6C174440","-75.1487","40.183","2008-10-01"
"1","1","A01N  65/00","United States","Pennsylvania","Philadelphia","0101000020E610000093A9825149C952C03D2CD49AE6F54340","-75.1451","39.9211","2008-07-02"
"1","1","A01N  65/00","United States","Tennessee","Davidson","0101000020E61000001AC05B2041B555C0D1915CFE430A4240","-86.8321","36.0802","2008-11-26"
"1","1","A01N  65/00","United States","Tennessee","Shelby","0101000020E61000004260E5D0228356C04260E5D022934140","-90.049","35.1495","2008-02-04"
"1","1","A01N  65/00","United States","Texas","Harris","0101000020E61000007AC7293A92C757C0280F0BB5A6893D40","-95.1183","29.5377","2008-04-29"
"1","1","A01N  65/00","United States","Utah","Utah","0101000020E610000014AE47E17AEC5BC05917B7D100264440","-111.695","40.2969","2008-07-02"
"1","1","A01N  65/00","United States","Utah","Utah","0101000020E61000007F6ABC7493F05BC005A3923A01354440","-111.759","40.4141","2008-07-02"
"1","1","A01N  65/00","United States","Virginia","Fairfax","0101000020E610000044FAEDEBC05553C07E8CB96B09694340","-77.3399","38.8206","2008-08-08"
"1","1","A01N  65/00","United States","Virginia","Montgomery","0101000020E61000001FF46C567D1A54C0AF946588639D4240","-80.4139","37.2296","2008-07-24"
"1","1","A01N  65/00","United States","Virginia","Norfolk","0101000020E6100000E3A59BC4201453C0744694F6066F4240","-76.3145","36.8674","2008-09-19"
"1","1","A01N  65/00","United States","Washington","Chelan","0101000020E61000008FC2F5285C2F5EC04703780B24E04740","-120.74","47.7511","2008-01-25"
"1","1","A01N  65/00","United States","Washington","King","0101000020E61000006891ED7C3F955EC0E86A2BF697CD4740","-122.332","47.6062","2008-10-31"
"2","2","A01N  65/00","United States","Washington","Spokane","0101000020E61000009EEFA7C64B4F5DC067D5E76A2BD64740","-117.239","47.6732","2008-12-30"
"2","2","A01N  65/00","United States","Wisconsin","Dane","0101000020E6100000EFC9C342AD5956C036AB3E575B894540","-89.4012","43.0731","2008-12-18"
"1","1","A01N  65/00","United States","Wisconsin","Dane","0101000020E6100000DCD78173466056C0EA95B20C718C4540","-89.5043","43.0972","2008-12-18"
"1","1","A01N  65/00","United States","Wisconsin","Dane","0101000020E6100000A7E8482EFF5556C072F90FE9B79F4540","-89.3437","43.2478","2008-06-27"
"1","1","A01N  65/00","United States","Wisconsin","Dane","0101000020E61000008A8EE4F21F6256C03B70CE88D27E4540","-89.5332","42.9908","2008-06-27"
"1","1","C05F","Finland","Eastern Finland","Siilinjärvi","0101000020E6100000C9E53FA4DFAE3B40C3D32B65198A4F40","27.6831","63.0789","2008-01-09"
"1","1","C05F","Finland","Oulu","Ylivieska","0101000020E6100000789CA223B98C38404D840D4FAF045040","24.5497","64.0732","2008-01-09"
"1","1","C05F","Finland","Southern Finland","Lohja","0101000020E6100000E17A14AE47113840AA60545227204E40","24.0675","60.2512","2008-12-11"
"1","1","C09K  17/00","China","Anhui","Hefei","0101000020E61000002B8716D9CE4F5D4052499D8026E23F40","117.247","31.8834","2008-07-04"
"1","1","C09K  17/00","China","Beijing","Beijing","0101000020E6100000FED478E926215D40F5B9DA8AFDE54340","116.518","39.7968","2008-03-07"
"1","1","C09K  17/00","China","Beijing","Beijing","0101000020E6100000A01A2FDD24165D4058A835CD3BFE4340","116.346","39.9862","2008-06-19"
"1","1","C09K  17/00","China","Beijing","Beijing","0101000020E61000007593180456165D40053411363CFD4340","116.349","39.9784","2008-04-28"
"1","1","C09K  17/00","China","Beijing","Beijing","0101000020E6100000931804560E155D40A5BDC11726FB4340","116.329","39.9621","2008-06-18"
"2","2","C09K  17/00","China","Hebei","Shijiazhuang","0101000020E6100000B0726891ED9C5C40F241CF66D5074340","114.452","38.0612","2008-09-27"
"1","1","C09K  17/00","China","Henan","Pingdingshan","0101000020E61000002FDD240681555C402D211FF46CDE4040","113.336","33.7377","2008-10-30"
"1","1","C09K  17/00","China","Henan","Puyang","0101000020E6100000B6F3FDD478C15C4029CB10C7BAE04140","115.023","35.7557","2008-08-04"
"1","1","C09K  17/00","China","Hubei","Wuhan","0101000020E61000008FC2F5285C8F5C40E0BE0E9C33A23E40","114.24","30.6336","2008-11-11"
"1","1","C09K  17/00","China","Jiangsu","Nanjing","0101000020E6100000E17A14AE47B95D40454772F90F114040","118.895","32.1333","2008-12-26"
"1","1","C09K  17/00","China","Jiangsu","Nanjing","0101000020E6100000D122DBF97EBA5D40068195438B0C4040","118.914","32.098","2008-12-26"
"1","1","C09K  17/00","China","Liaoning","Dalian","0101000020E61000000E2DB29DEF675E40EB73B515FB734340","121.624","38.9061","2008-11-05"
"1","1","C09K  17/00","China","Shandong","Jinan","0101000020E6100000931804560E455D40B5A679C7295A4240","117.079","36.7044","2008-03-04"
"1","1","C09K  17/00","China","Shanghai","Shanghai","0101000020E6100000CBA145B6F35D5E40D34D621058393F40","121.468","31.224","2008-09-19"
"1","1","C09K  17/00","China","Shanghai","Shanghai","0101000020E6100000CBA145B6F35D5E40D34D621058393F40","121.468","31.224","2008-10-21"
"1","1","C09K  17/00","China","Shanghai","Shanghai","0101000020E61000000000000000685E40C286A757CA323F40","121.625","31.1984","2008-12-25"
"1","1","C09K  17/00","China","Tianjin","Tianjin","0101000020E610000079E92631084C5D4075931804568E4340","117.188","39.112","2008-04-25"
"1","1","C09K  17/00","China","Tianjin","Tianjin","0101000020E610000077BE9F1A2F4D5D402FDD2406818D4340","117.206","39.1055","2008-06-13"
"1","1","C09K  17/00","China","Tianjin","Tianjin","0101000020E610000025068195434B5D405BD3BCE3148D4340","117.176","39.1022","2008-09-26"
"1","1","C09K  17/00","China","Yunnan","Chuxiong","0101000020E6100000C520B072686159407DD0B359F5093940","101.522","25.0389","2008-06-30"
"1","1","C09K  17/00","Germany","Bayern","Burghausen","0101000020E6100000D200DE0209AA29406ABC749318144840","12.8321","48.157","2008-11-20"
"1","1","C09K  17/00","Germany","Niedersachsen","Osnabrück","0101000020E61000005682C5E1CC0F20401A51DA1B7C214A40","8.03086","52.2616","2008-10-01"
"1","1","C09K  17/00","Germany","Sachsen","Chemnitz","0101000020E6100000560E2DB29D8F294029CB10C7BA684940","12.7805","50.8182","2008-10-01"
"1","1","C09K  17/00","Germany","Sachsen","Chemnitz","0101000020E610000003098A1F63AE29405305A3923A694940","12.8406","50.8221","2008-10-01"
